date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:05:40	97884/97884	---M-Z	200	added ('OK')	text/html	etag:%221712346745%22	https://www.dea.gov/fugitives/jesus-alfredo-itriago	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/jesus-alfredo-itriago.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A56)
17:05:41	13793/13793	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.dea.gov/sites/default/files/fugitives/fugitives/mia/cabrera.jpg	E:/Paginas%20WEB/DEA%202/www.dea.gov/sites/default/files/fugitives/fugitives/mia/cabrera.jpg	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A56)
17:05:41	97982/97982	---M-Z	200	added ('OK')	text/html	etag:%221712346780%22	https://www.dea.gov/fugitives/jose-benito-cabrera-cuevas	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/jose-benito-cabrera-cuevas.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A56)
17:05:41	9017/9017	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.dea.gov/sites/default/files/fugitives/fugitives/mia/galvan.jpg	E:/Paginas%20WEB/DEA%202/www.dea.gov/sites/default/files/fugitives/fugitives/mia/galvan.jpg	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A56)
17:05:41	97843/97843	---M-Z	200	added ('OK')	text/html	etag:%221712346789%22	https://www.dea.gov/fugitives/jose-isabel-galvan	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/jose-isabel-galvan.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A56)
17:05:42	114226/114226	---M-Z	200	added ('OK')	text/html	etag:%221712350426%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A56&page=1	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/alle668.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A56)
17:05:44	117974/117974	---M-Z	200	added ('OK')	text/html	etag:%221712444733%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A1&f%5B1%5D=divisions%3A96	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all7ebe.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A96)
17:05:45	117676/117676	---M-Z	200	added ('OK')	text/html	etag:%221712444734%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A16&f%5B1%5D=divisions%3A96	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/allfd57.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A96)
17:05:47	118211/118211	---M-Z	200	added ('OK')	text/html	etag:%221712444736%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A21&f%5B1%5D=divisions%3A96	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all8f8b.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A96)
17:05:49	117965/117965	---M-Z	200	added ('OK')	text/html	etag:%221712444738%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A6&f%5B1%5D=divisions%3A96	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/alld2b9.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A96)
17:05:51	117968/117968	---M-Z	200	added ('OK')	text/html	etag:%221712444740%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A61&f%5B1%5D=divisions%3A96	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all523e.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A96)
17:05:52	117843/117843	---M-Z	200	added ('OK')	text/html	etag:%221712444741%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A26&f%5B1%5D=divisions%3A96	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/allb075.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A96)
17:05:54	117607/117607	---M-Z	200	added ('OK')	text/html	etag:%221712444743%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A91&f%5B1%5D=divisions%3A96	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/allb20f.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A96)
17:05:56	117703/117703	---M-Z	200	added ('OK')	text/html	etag:%221712444744%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A96&f%5B1%5D=divisions%3A111	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all85c5.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A96)
17:05:57	117702/117702	---M-Z	200	added ('OK')	text/html	etag:%221712444746%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A96&f%5B1%5D=divisions%3A101	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all5652.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A96)
17:05:59	117577/117577	---M-Z	200	added ('OK')	text/html	etag:%221712444748%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A66&f%5B1%5D=divisions%3A96	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all8a78.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A96)
17:06:01	117638/117638	---M-Z	200	added ('OK')	text/html	etag:%221712444749%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A81&f%5B1%5D=divisions%3A96	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all592f.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A96)
17:06:03	117726/117726	---M-Z	200	added ('OK')	text/html	etag:%221712444751%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A86&f%5B1%5D=divisions%3A96	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/alld122.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A96)
17:06:04	117476/117476	---M-Z	200	added ('OK')	text/html	etag:%221712444753%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A96&f%5B1%5D=divisions%3A106	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all6638.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A96)
17:06:06	117616/117616	---M-Z	200	added ('OK')	text/html	etag:%221712444755%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A51&f%5B1%5D=divisions%3A96	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all4cdd.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A96)
17:06:08	117587/117587	---M-Z	200	added ('OK')	text/html	etag:%221712444757%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A36&f%5B1%5D=divisions%3A96	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all964d.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A96)
17:06:09	20205/20205	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.dea.gov/sites/default/files/fugitives/fugitives/sf/lopezlopez.jpg	E:/Paginas%20WEB/DEA%202/www.dea.gov/sites/default/files/fugitives/fugitives/sf/lopezlopez.jpg	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A96)
17:06:09	98277/98277	---M-Z	200	added ('OK')	text/html	etag:%221712361904%22	https://www.dea.gov/fugitives/cesar-lopez-lopez	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/cesar-lopez-lopez.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A96)
17:06:09	6930/6930	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.dea.gov/sites/default/files/fugitives/fugitives/sf/orzco.jpg	E:/Paginas%20WEB/DEA%202/www.dea.gov/sites/default/files/fugitives/fugitives/sf/orzco.jpg	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A96)
17:06:09	97840/97840	---M-Z	200	added ('OK')	text/html	etag:%221712349776%22	https://www.dea.gov/fugitives/enrique-orozco	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/enrique-orozco.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A96)
17:06:10	80203/80203	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.dea.gov/sites/default/files/fugitives/fugitives/sf/camacho-mendez.jpg	E:/Paginas%20WEB/DEA%202/www.dea.gov/sites/default/files/fugitives/fugitives/sf/camacho-mendez.jpg	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A96)
17:06:10	98128/98128	---M-Z	200	added ('OK')	text/html	etag:%221712346675%22	https://www.dea.gov/fugitives/everado-camacho-mendez	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/everado-camacho-mendez.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A96)
17:06:10	44800/44800	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.dea.gov/sites/default/files/fugitives/fugitives/sf/lopez_francisca.jpg	E:/Paginas%20WEB/DEA%202/www.dea.gov/sites/default/files/fugitives/fugitives/sf/lopez_francisca.jpg	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A96)
17:06:10	98148/98148	---M-Z	200	added ('OK')	text/html	etag:%221712346692%22	https://www.dea.gov/fugitives/francisca-alvarado-lopez	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/francisca-alvarado-lopez.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A96)
17:06:11	5919/5919	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.dea.gov/sites/default/files/fugitives/fugitives/sf/tapia-lemus.jpg	E:/Paginas%20WEB/DEA%202/www.dea.gov/sites/default/files/fugitives/fugitives/sf/tapia-lemus.jpg	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A96)
17:06:11	98201/98201	---M-Z	200	added ('OK')	text/html	etag:%221712368390%22	https://www.dea.gov/fugitives/gabriel-tapia-lemus	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/gabriel-tapia-lemus.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A96)
17:06:11	48413/48413	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.dea.gov/sites/default/files/fugitives/fugitives/sf/rios-gallardo.jpg	E:/Paginas%20WEB/DEA%202/www.dea.gov/sites/default/files/fugitives/fugitives/sf/rios-gallardo.jpg	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A96)
17:06:12	98193/98193	---M-Z	200	added ('OK')	text/html	etag:%221712346722%22	https://www.dea.gov/fugitives/ismael-rios-gallardo	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/ismael-rios-gallardo.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A96)
17:06:12	43622/43622	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.dea.gov/sites/default/files/fugitives/fugitives/sf/hernandez_john.jpg	E:/Paginas%20WEB/DEA%202/www.dea.gov/sites/default/files/fugitives/fugitives/sf/hernandez_john.jpg	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A96)
17:06:12	98089/98089	---M-Z	200	added ('OK')	text/html	etag:%221712345993%22	https://www.dea.gov/fugitives/john-hernandez	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/john-hernandez.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A96)
17:06:12	10031/10031	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.dea.gov/sites/default/files/fugitives/fugitives/sf/barragan_jose.jpg	E:/Paginas%20WEB/DEA%202/www.dea.gov/sites/default/files/fugitives/fugitives/sf/barragan_jose.jpg	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A96)
17:06:12	98111/98111	---M-Z	200	added ('OK')	text/html	etag:%221712351673%22	https://www.dea.gov/fugitives/jose-luis-fanas-barragan	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/jose-luis-fanas-barragan.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A96)
17:06:13	9968/9968	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.dea.gov/sites/default/files/fugitives/fugitives/sf/GARCIA.jpg	E:/Paginas%20WEB/DEA%202/www.dea.gov/sites/default/files/fugitives/fugitives/sf/GARCIA.jpg	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A96)
17:06:14	97819/97819	---M-Z	200	added ('OK')	text/html	etag:%221712346120%22	https://www.dea.gov/fugitives/julio-garcia	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/julio-garcia.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A96)
17:06:14	45821/45821	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.dea.gov/sites/default/files/fugitives/fugitives/sf/morales.jpg	E:/Paginas%20WEB/DEA%202/www.dea.gov/sites/default/files/fugitives/fugitives/sf/morales.jpg	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A96)
17:06:14	98197/98197	---M-Z	200	added ('OK')	text/html	etag:%221712351817%22	https://www.dea.gov/fugitives/manuel-antonio-morales	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/manuel-antonio-morales.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A96)
17:06:15	113285/113285	---M-Z	200	added ('OK')	text/html	etag:%221712432786%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A96&page=1	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all0285.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A96)
17:06:17	117698/117698	---M-Z	200	added ('OK')	text/html	etag:%221712444765%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A1&f%5B1%5D=divisions%3A16	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all0367.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A1)
17:06:18	118233/118233	---M-Z	200	added ('OK')	text/html	etag:%221712444767%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A1&f%5B1%5D=divisions%3A21	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/alla7ca.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A1)
17:06:19	117742/117742	---M-Z	200	added ('OK')	text/html	etag:%221712427160%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A1&f%5B1%5D=divisions%3A6	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/allb00e.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A1)
17:06:21	117948/117948	---M-Z	200	added ('OK')	text/html	etag:%221712444770%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A1&f%5B1%5D=divisions%3A61	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all4753.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A1)
17:06:23	117738/117738	---M-Z	200	added ('OK')	text/html	etag:%221712444771%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A1&f%5B1%5D=divisions%3A26	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all54b6.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A1)
17:06:24	117599/117599	---M-Z	200	added ('OK')	text/html	etag:%221712444773%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A1&f%5B1%5D=divisions%3A91	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/allf7e4.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A1)
17:06:27	117599/117599	---M-Z	200	added ('OK')	text/html	etag:%221712444775%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A1&f%5B1%5D=divisions%3A111	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all00a2.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A1)
17:06:28	117598/117598	---M-Z	200	added ('OK')	text/html	etag:%221712444777%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A1&f%5B1%5D=divisions%3A101	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/alle493.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A1)
17:06:30	117503/117503	---M-Z	200	added ('OK')	text/html	etag:%221712444779%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A1&f%5B1%5D=divisions%3A66	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/allf279.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A1)
17:06:32	117534/117534	---M-Z	200	added ('OK')	text/html	etag:%221712444781%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A1&f%5B1%5D=divisions%3A81	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/allc21e.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A1)
17:06:33	117587/117587	---M-Z	200	added ('OK')	text/html	etag:%221712444782%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A1&f%5B1%5D=divisions%3A86	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/all7101.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A1)
17:06:35	117453/117453	---M-Z	200	added ('OK')	text/html	etag:%221712444784%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A1&f%5B1%5D=divisions%3A106	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/alld71e.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A1)
17:06:37	117507/117507	---M-Z	200	added ('OK')	text/html	etag:%221712444786%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A1&f%5B1%5D=divisions%3A51	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/allf227.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A1)
17:06:39	117478/117478	---M-Z	200	added ('OK')	text/html	etag:%221712444788%22	https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A1&f%5B1%5D=divisions%3A36	E:/Paginas%20WEB/DEA%202/www.dea.gov/fugitives/allfa02.html	(from https://www.dea.gov/fugitives/all?f%5B0%5D=divisions%3A1)
